Kingdom,Phylum,Class,Order,Family,Genus,Species,V8,V9,V10,V11,V12,V13,V14,V15,V16
Bacteria,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Actinobacteria,Acidimicrobidae,Acidimicrobiales,Acidimicrobineae,Acidimicrobiaceae,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified,Acidimicrobiaceae_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Chloroflexi,Chloroflexales,Chloroflexaceae,Roseiflexus,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified,Roseiflexus_unclassified
Bacteria,Tenericutes,Mollicutes,Mycoplasmataceae,Mycoplasma,Mycoplasma,Mycoplasma,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified
Bacteria,Tenericutes,Mollicutes,Mycoplasmataceae,Mycoplasma,Mycoplasma,Mycoplasma,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified
Bacteria,Tenericutes,Mollicutes,Mycoplasmataceae,Mycoplasma,Mycoplasma,Mycoplasma,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified
Bacteria,Tenericutes,Mollicutes,Mycoplasmataceae,Mycoplasma,Mycoplasma,Mycoplasma,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified
Bacteria,Tenericutes,Mollicutes,Mycoplasmataceae,Mycoplasma,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified
Bacteria,Tenericutes,Mollicutes,Mycoplasmataceae,Mycoplasma,Mycoplasma,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified
Bacteria,Tenericutes,Mollicutes,Mycoplasmataceae,Mycoplasma,Mycoplasma,Mycoplasma,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified,Mycoplasma_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,environmental_samples,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,Thermus_unclassified,Thermus_unclassified,Thermus_unclassified,Thermus_unclassified,Thermus_unclassified,Thermus_unclassified,Thermus_unclassified,Thermus_unclassified,Thermus_unclassified,Thermus_unclassified
Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Meiothermus,Meiothermus_unclassified,Meiothermus_unclassified,Meiothermus_unclassified,Meiothermus_unclassified,Meiothermus_unclassified,Meiothermus_unclassified,Meiothermus_unclassified,Meiothermus_unclassified,Meiothermus_unclassified,Meiothermus_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megasphaera,environmental_samples,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified,environmental_samples_unclassified
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified,Veillonellaceae_unclassified
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified,Clostridiaceae_unclassified
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified,Clostridiales_unclassified
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia_unclassified,Roseburia_unclassified,Roseburia_unclassified,Roseburia_unclassified,Roseburia_unclassified,Roseburia_unclassified,Roseburia_unclassified,Roseburia_unclassified,Roseburia_unclassified,Roseburia_unclassified
